,std_dt,ticker,company_name
3768,20020528,A065060,지엔코
3769,20030129,A065130,탑엔지니어링
3770,20070718,A065150,메모리앤테스팅
3771,20090828,A065150,미스터피자
3772,20120504,A065150,MPK
3773,20170419,A065150,MP그룹
3774,20020730,A065160,이앤이시스템
3775,20090119,A065160,에프티이앤이
3776,20021119,A065170,렉스진
3777,20021125,A065170,렉스진바이오
3778,20080821,A065170,엔알디
3779,20150428,A065170,넥스트BT
3780,20020618,A065180,아쿠아테크
3781,20050704,A065180,세스넷
3782,20080411,A065180,아이젝
3783,20090902,A065180,피에스앤지
3784,20141106,A065180,해피드림
3785,20021023,A065270,디엠티
3786,20060609,A065270,바오밥
3787,20060809,A065270,굿센
3788,20090317,A065270,플렉스컴
3789,20020719,A065310,정호코리아
3790,20060817,A065310,JH코오스
3791,20110413,A065310,디테크놀로지
3792,20120413,A065310,JH코오스
3793,20020926,A065340,DM테크놀로지
3794,20100209,A065340,쓰리디월드
3795,20040806,A065350,신성델타테크
3796,20180402,A065370,위세아이텍
3797,20020801,A065410,지엔텍
3798,20070726,A065410,지엔텍홀딩스
3799,20020822,A065420,엠아이자카텍
3800,20070412,A065420,엠아이
3801,20090109,A065420,매일상선
3802,20101118,A065420,에스아이리소스
3803,20030128,A065440,소프텔
3804,20040416,A065440,소프텔레웨어
3805,20060407,A065440,이루온
3806,20030205,A065450,빅텍
3807,20020919,A065500,대진공업
3808,20100416,A065500,넥스텍
3809,20110826,A065500,오리엔트정공
3810,20031031,A065510,휴비츠
3811,20020604,A065530,전파기지국
3812,20030701,A065560,캐드랜드
3813,20040416,A065560,선도소프트
3814,20130729,A065560,큐브스
3815,20170920,A065560,녹원씨아이
3816,20180314,A065560,녹원씨엔아이
3817,20030121,A065570,삼영이엔씨
3818,20021206,A065610,폴리플러스
3819,20020627,A065620,샤인
3820,20140620,A065620,제낙스
3821,20030121,A065650,명진아트
3822,20050120,A065650,레전드테크
3823,20060214,A065650,메디프론
3824,20160215,A065660,안트로젠
3825,20040102,A065680,우주일렉트로
3826,20020716,A065690,대진디엠피
3827,20190515,A065690,파커스
3828,20020716,A065710,서호전기
3829,20040604,A065770,씨앤드에스
3830,20041208,A065770,C&S마이크로
3831,20100408,A065770,CS
3832,20030212,A065810,아이콜스
3833,20070426,A065810,UC아이콜스
3834,20030110,A065910,나래시스템
3835,20070425,A065910,PW제네틱스
3836,20030107,A065940,풍경정화
3837,20110602,A065940,케이에스씨비
3838,20170421,A065940,바이오빌
3839,20030729,A065950,은성코퍼레션
3840,20080102,A065950,웰크론
3841,20020318,A066030,미래프리미어2-MF
3842,20020816,A066060,휴먼텍코리아
3843,20020716,A066110,백산OPC
3844,20160317,A066110,한프
3845,20030211,A066130,하츠
3846,20030611,A066200,예스컴
3847,20041011,A066200,엠피오
3848,20080919,A066200,이노블루
3849,20031107,A066270,지식발전소
3850,20050330,A066270,엠파스
3851,20071123,A066270,SK컴즈
3852,20020925,A066300,샤인시스템
3853,20061124,A066310,큐에스아이
3854,20020517,A066330,시큐리티KOR
3855,20030207,A066340,헤드라인정보
3856,20060123,A066340,브로딘미디어
3857,20070726,A066340,케이에스알
3858,20030121,A066350,티에스엠텍
3859,20171204,A066360,체리부로
3860,20031219,A066410,비트윈
3861,20070404,A066410,에스엠픽쳐스
3862,20080808,A066410,프리지엠
3863,20110414,A066410,캔들미디어
3864,20170324,A066410,투윈글로벌
3865,20180727,A066410,아컴스튜디오
3866,20181212,A066410,버킷스튜디오
3867,20021224,A066430,선우엔터테인
3868,20060526,A066430,디유하이텍
3869,20070914,A066430,이티맥스
3870,20081002,A066430,이그린어지
3871,20091020,A066430,스템싸이언스
3872,20131016,A066430,케이엠알앤씨
3873,20150417,A066430,신후
3874,20160808,A066430,와이오엠
3875,20021105,A066480,휴먼정보기술
3876,20040107,A066480,예스셈교육
3877,20050530,A066480,휘튼교육
3878,20051229,A066480,휘튼
3879,20020422,A066570,LG전자
3880,20030212,A066590,우수기계
3881,20070424,A066590,우수AMS
3882,20020905,A066620,국보디자인
3883,20021230,A066670,디스플레이텍
3884,20081006,A066690,사이버다임
3885,20100824,A066690,보광사이버다임
3886,20110426,A066690,보광티에스
3887,20040527,A066700,에쎌텍
3888,20090908,A066700,테라젠
3889,20100720,A066700,테라젠이텍스
3890,20030530,A066790,씨씨에스
3891,20160718,A066830,제노텍
3892,20030806,A066850,미광콘택트
3893,20080708,A066850,아이오셀
3894,20090602,A066850,아이드림
3895,20040514,A066900,디에이피
3896,20050107,A066910,손오공
3897,20030124,A066930,에스디
3898,20030102,A066970,엘앤에프
3899,20030117,A066980,하이쎌
3900,20170116,A066980,브레인콘텐츠
3901,20080530,A067000,JCE
3902,20130627,A067000,조이시티
3903,20071218,A067010,이씨에스
3904,20030214,A067080,대화제약
3905,20020617,A067130,룸앤데코
3906,20050111,A067130,BH라이프
3907,20060310,A067130,JS픽쳐스
3908,20080804,A067130,클루넷
3909,20031219,A067160,윈스테크넷
3910,20080117,A067160,나우콤
3911,20130416,A067160,아프리카TV
3912,20031114,A067170,오텍
3913,20031027,A067250,STX조선
3914,20090421,A067250,STX조선해양
3915,20061116,A067280,크레듀
3916,20160328,A067280,멀티캠퍼스
3917,20030211,A067290,쓰리쎄븐
3918,20080715,A067290,크레아젠홀딩스
3919,20090521,A067290,중외신약
3920,20110421,A067290,JW중외신약
3921,20160401,A067290,JW신약
3922,20051011,A067310,하나마이크론
3923,20160122,A067370,선바이오
3924,20141224,A067390,아스트
3925,20020506,A067410,마이차익3호-MF
3926,20131203,A067570,엔브이에이치코리아
3927,20081125,A067630,에너지솔루션
3928,20151229,A067630,에이치엘비엘에스
3929,20160119,A067630,에이치엘비생명과학
3930,20020520,A067700,미래오리엔탈-MF
3931,20150729,A067730,로지시스
3932,20040109,A067770,세진티에스
3933,20020725,A067830,유레스
3934,20040419,A067830,세이브존I&C
3935,20051005,A067850,실리샌드
3936,20060828,A067850,옐로우앤실리샌
3937,20070315,A067850,옐로우엔터
3938,20090902,A067850,아리진
3939,20100427,A067850,바이나믹
3940,20051223,A067900,와이엔텍
3941,20020530,A067910,코크렙1
3942,20100804,A067920,이글루시큐리티
3943,20040126,A067950,태화일렉트론
3944,20080421,A067950,티이씨
3945,20041203,A067990,화인에이티씨
3946,20080422,A067990,다르앤코
3947,20090130,A067990,도이치모터스
3948,20060707,A068050,팬
3949,20060724,A068050,팬엔터테인먼트
3950,20030128,A068060,케이씨더블류
3951,20050912,A068060,KCW
3952,20030721,A068150,MCS로직
3953,20080523,A068150,엔티피아
3954,20160426,A068150,케이엔씨글로벌
3955,20100914,A068240,다원시스
3956,20050719,A068270,오알켐
3957,20080829,A068270,셀트리온
3958,20020805,A068290,삼성출판사
3959,20071226,A068330,일신랩
3960,20090714,A068330,일신바이오
3961,20120727,A068400,AJ렌터카
3962,20200110,A068400,SK렌터카
3963,20030701,A068420,엔터기술
3964,20051027,A068630,성일텔레콤
3965,20070831,A068630,에피밸리
3966,20060203,A068760,엠비즈네트웍스
3967,20070807,A068760,코디너스
3968,20090716,A068760,셀트리온제약
3969,20050520,A068770,진화글로텍
3970,20071031,A068770,선우중공업
3971,20041001,A068790,디엠에스
3972,20060414,A068790,DMS
3973,20020816,A068870,LG생명과학
3974,20031017,A068930,디지털대성
3975,20101019,A068940,아이씨코리아
3976,20110419,A068940,아이씨케이
3977,20030523,A069080,웹젠
3978,20031014,A069110,피카소정보
3979,20071129,A069110,3H
3980,20121212,A069110,코스온
3981,20101026,A069140,누리플랜
3982,20021007,A069260,휴켐스
3983,20030818,A069330,유아이디
3984,20070620,A069410,엔텔스
3985,20021111,A069460,대호에이엘
3986,20021111,A069470,남선홈웨어
3987,20060404,A069470,제로원인터랙티브
3988,20031114,A069510,에스텍
3989,20040213,A069540,빛과전자
3990,20170413,A069540,라이트론
3991,20021101,A069620,대웅제약
3992,20110621,A069640,엠케이트렌드
3993,20170905,A069640,한세엠케이
3994,20030128,A069730,DSR제강
3995,20071205,A069920,위즈위드
3996,20090427,A069920,아이에스이커머스
3997,20021125,A069960,현대백화점
3998,20021213,A070080,그로웰메탈
3999,20050121,A070080,이노메탈
4000,20070625,A070080,이노메탈로봇
4001,20090420,A070080,하이드로젠파워
4002,20100609,A070300,솔라시아
4003,20170417,A070300,한솔시큐어
4004,20200422,A070300,엑스큐어
4005,20070522,A070480,에버테크노
4006,20021111,A070540,코크렙II
4007,20040108,A070590,엘텍
4008,20050926,A070590,인티큐브
4009,20080711,A070590,한솔인티큐브
4010,20160527,A070960,용평리조트
4011,20030721,A071050,동원금융지주
4012,20050531,A071050,한국금융지주
4013,20030217,A071090,하이스틸
4014,20100526,A071200,인피니트헬스케어
4015,20031114,A071280,로체시스템즈
4016,20100129,A071320,지역난방공사
4017,20031024,A071360,나노하이텍
4018,20160714,A071460,대유위니아
4019,20190712,A071460,위니아딤채
4020,20040217,A071530,대주레포츠
4021,20061117,A071530,보더스티엠
4022,20100416,A071530,크라제산업개발
4023,20101102,A071530,크라제비엠티
4024,20110429,A071530,디웍스글로벌
4025,20130412,A071530,유에이블
4026,20051018,A071660,SSCP
4027,20090417,A071670,에이테크솔루션
4028,20110629,A071840,하이마트
4029,20121123,A071840,롯데하이마트
4030,20140527,A071850,캐스텍코리아
4031,20040116,A071930,아진
4032,20040615,A071930,도들샘
4033,20080618,A071930,에이스하이텍
4034,20050804,A071950,한국오에이
4035,20051209,A071950,코아스웰
4036,20110830,A071950,코아스
4037,20090515,A071970,STX엔파코
4038,20100420,A071970,STX메탈
4039,20130117,A071970,STX중공업
4040,20031031,A072020,중앙백신
4041,20030701,A072130,유엔젤
4042,20031229,A072430,아이레보
4043,20030513,A072450,리얼티1
4044,20031028,A072470,우리산업
4045,20150506,A072470,우리산업홀딩스
4046,20041029,A072520,태양기전
4047,20160509,A072520,태양씨앤엘
4048,20180529,A072520,케이디 네이쳐 엔 바이오
4049,20190104,A072520,제넨바이오
4050,20031205,A072530,상화마이크로
4051,20090915,A072530,나이스메탈
4052,20030730,A072710,농심홀딩스
4053,20070725,A072770,아로마소프트
4054,20150821,A072770,네오디안테크놀로지
4055,20190821,A072770,율호
4056,20041221,A072870,메가스터디
4057,20120321,A072950,빛샘전자
4058,20161017,A072990,에이치시티
4059,20041217,A073010,케이에스피
4060,20040128,A073070,넥센테크
4061,20180521,A073070,에스모
4062,20201224,A073070,에이팸
4063,20071012,A073110,엘지에스
4064,20080812,A073110,엘엠에스
4065,20050119,A073130,인프라밸리
4066,20080221,A073130,인스프리트
4067,20040206,A073190,듀오백코리아
4068,20140415,A073190,디비케이
4069,20180418,A073190,듀오백
4070,20050217,A073240,금호타이어
4071,20030829,A073470,유레스메리츠1
4072,20050204,A073490,이노와이어
4073,20130429,A073490,이노와이어리스
4074,20030829,A073530,코크렙III
4075,20070518,A073540,에프알텍
4076,20160727,A073560,우리손에프앤지
4077,20040106,A073570,프롬써어티
4078,20141027,A073570,에이티테크놀러지
4079,20180717,A073570,피엠지파마
4080,20190211,A073570,WI
4081,20040106,A073640,삼원테크
4082,20200728,A073640,테라사이언스
4083,20050729,A073710,씨디네트웍스
4084,20040518,A073780,디지탈멀티텍
4085,20070116,A073780,신명B&F
4086,20081226,A073780,케이디세코
4087,20080326,A073930,제너시스템즈
4088,20040106,A074000,엠텍비젼
4089,20050727,A074130,디아이디
4090,20060801,A074140,지오텔
4091,20080620,A074140,엑스로드
4092,20050708,A074150,온타임텍
4093,20080609,A074150,창해에너지어
4094,20080617,A074150,창해에너지어링
4095,20140124,A074150,엠제이비
4096,20040604,A074430,에이로직스
4097,20091009,A074430,아미노로직스
4098,20031212,A074600,원익쿼츠
4099,20120403,A074600,원익QnC
4100,20031223,A074610,스타코넷
4101,20060615,A074610,이엔쓰리
4102,20180116,A074610,나노메딕스
4103,20200427,A074610,이엔플러스
4104,20050610,A075130,플랜티넷
4105,20051021,A075180,새론오토모티브
4106,20151130,A075580,세진중공업
4107,20040213,A075970,동국내화
4108,20080110,A075970,동국알앤에스
4109,20080718,A076080,한텍
4110,20120409,A076080,웰크론한텍
4111,20050726,A076090,테이크시스템
4112,20040116,A076170,세신버팔로
4113,20040329,A076170,MK버팔로
4114,20051114,A076170,MK픽처스
4115,20071022,A076170,GBS
4116,20150518,A076340,관악산업
4117,20131106,A076610,해성옵틱스
4118,20040108,A076850,맥쿼리센트럴
4119,20040602,A077280,다윈텍
4120,20150414,A077280,한컴지엠디
4121,20051014,A077360,덕산하이메탈
4122,20040805,A077500,유니퀘스트
4123,20041029,A077960,케이이엔지
4124,20040510,A077970,STX엔진
4125,20040720,A078000,텔코웨어
4126,20070221,A078020,이트레이드
4127,20090427,A078020,이트레이드증권
4128,20150413,A078020,이베스트투자증권
4129,20090123,A078070,유비쿼스
4130,20170331,A078070,유비쿼스홀딩스
4131,20041022,A078130,국일제지
4132,20051223,A078140,대봉엘에스
4133,20041208,A078150,넥스트인
4134,20070710,A078150,NCB네트웍스
4135,20120430,A078150,HB테크놀러지
4136,20050729,A078160,메디포스트
4137,20070706,A078340,컴투스
4138,20040514,A078350,한양디지텍
4139,20040917,A078420,동북아1호
4140,20050204,A078520,에이블씨엔씨
4141,20051027,A078590,두올산업
4142,20200610,A078590,OQP
4143,20041210,A078600,대주전자재료
4144,20050509,A078610,도움
4145,20101022,A078650,코렌
4146,20070727,A078670,아구스
4147,20041029,A078700,신지소프트
4148,20051129,A078780,아이디에스
4149,20060627,A078860,포인트아이
4150,20151218,A078860,아이오케이
4151,20050712,A078890,가온미디어
4152,20040805,A078930,GS
4153,20040827,A078940,미주레일
4154,20100413,A078940,일경산업개발
4155,20190226,A078940,코드네이처
4156,20051115,A079000,와토스코리아
4157,20041224,A079160,CJCGV
4158,20080804,A079160,CJ CGV
4159,20050201,A079170,한창산업
4160,20051129,A079190,EMW안테나
4161,20100112,A079190,EMW
4162,20050719,A079340,나모텍
4163,20080702,A079340,하이럭스
4164,20060201,A079370,제우스
4165,20051122,A079430,리바트
4166,20140416,A079430,현대리바트
4167,20170511,A079440,아이엔지생명
4168,20180912,A079440,오렌지라이프
4169,20151002,A079550,LIG넥스원
4170,20051227,A079560,모젬
4171,20050121,A079650,서산
4172,20040921,A079660,신동방
4173,20070416,A079660,사조오앤에프
4174,20070528,A079660,사조O&F
4175,20080408,A079660,사조해표
4176,20050126,A079810,디이엔티
4177,20050715,A079870,산양전기
4178,20051019,A079940,가비아
4179,20050204,A079950,에이디피
4180,20100420,A079950,LIG에이디피
4181,20150414,A079950,LIG인베니아
4182,20160322,A079950,인베니아
4183,20050201,A079960,동양계전공업
4184,20050715,A079960,동양이엔피
4185,20100601,A079970,투비소프트
4186,20120223,A079980,휴비스
4187,20050125,A080000,에스엔유
4188,20050930,A080010,이상네트웍스
4189,20041022,A080030,동북아2호
4190,20050527,A080140,디보스
4191,20081103,A080140,루멘디지탈
4192,20090424,A080140,디보스
4193,20050726,A080160,모두투어
4194,20041015,A080180,아시아1호
4195,20050201,A080220,EMLSI
4196,20130419,A080220,제주반도체
4197,20041130,A080410,동북아6호
4198,20051206,A080420,이노칩
4199,20160614,A080420,모다이노칩
4200,20050513,A080440,엠에이티
4201,20100510,A080440,세진전자
4202,20170324,A080440,에스제이케이
4203,20061103,A080470,성창에어텍
4204,20130412,A080470,성창오토텍
4205,20071008,A080520,오디텍
4206,20100105,A080530,코디에스
4207,20161125,A080530,코디
4208,20050119,A080570,IC코퍼레이션
4209,20141224,A080580,오킨스전자
